id_client,polynomial_ma_1,polynomial_ar_1,cluster,cluster_DBSCAN
4594,,,2.0,29.0
4595,,,2.0,29.0
4596,,,2.0,29.0
4597,-0.9990195936760028,-0.655443750737594,0.0,0.0
4598,,,2.0,29.0
4599,,,2.0,29.0
4600,,,2.0,29.0
4601,,,2.0,29.0
4602,,,2.0,29.0
4603,,,2.0,29.0
4604,,,2.0,29.0
4605,,,2.0,29.0
4606,-0.9997477752893748,-0.6555605490172555,0.0,0.0
4607,,,2.0,29.0
4608,,,2.0,29.0
4609,,,2.0,29.0
4610,,,2.0,29.0
4611,,,2.0,29.0
4612,,0.06685767131757893,2.0,29.0
4613,,,2.0,29.0
4614,,,2.0,29.0
4615,0.6814018779265288,0.8754463627883898,1.0,3.0
4616,,,2.0,29.0
4617,0.09985944389471636,,2.0,29.0
4618,,,2.0,29.0
4619,,,2.0,29.0
4620,-0.9989328891340008,-0.6554538682358128,0.0,0.0
4621,,0.469568575548864,2.0,29.0
4622,,,2.0,29.0
4623,-0.9993812793244377,-0.6555522768578289,0.0,0.0
4624,-0.997760545506416,-0.5733411812294206,0.0,0.0
4625,,,2.0,29.0
4626,,,2.0,29.0
4627,,,2.0,29.0
4628,,,2.0,29.0
4629,,,2.0,29.0
4630,,,2.0,29.0
4631,,,2.0,29.0
4632,,,2.0,29.0
4633,,,2.0,29.0
4634,,,2.0,29.0
4635,,,2.0,29.0
4636,,,2.0,29.0
4637,,,2.0,29.0
4638,,,2.0,29.0
4639,,,2.0,29.0
4640,,,2.0,29.0
4641,,,2.0,29.0
4642,,,2.0,29.0
4643,,,2.0,29.0
4644,,,2.0,29.0
4645,0.7112962677505187,,2.0,29.0
4646,,,2.0,29.0
4647,,,2.0,29.0
4648,,,2.0,29.0
4649,-0.996798329185308,-0.5815159596043806,0.0,0.0
4650,-0.9994714330481334,-0.6341580942657821,0.0,0.0
4651,,,2.0,29.0
4652,,,2.0,29.0
4653,,,2.0,29.0
4654,,,2.0,29.0
4655,-0.999765510577424,-0.6555473057391044,0.0,0.0
4656,,,2.0,29.0
4657,,,2.0,29.0
4658,0.8581802581670621,0.05036468294985992,1.0,24.0
4659,,,2.0,29.0
4660,,,2.0,29.0
4661,,,2.0,29.0
4662,-0.9997747258770592,-0.7515305477682381,0.0,0.0
4663,,,2.0,29.0
4664,-0.9997958921667156,-0.6884806959175167,0.0,0.0
4665,-0.9884013742943544,,2.0,29.0
4666,,,2.0,29.0
4667,,0.4293171928958429,2.0,29.0
4668,-0.9996252486710624,-0.6555657038677971,0.0,0.0
4669,-0.9991534645424732,-0.6555479594140202,0.0,0.0
4670,,,2.0,29.0
4671,-0.9997973487826411,-0.6555236379974794,0.0,0.0
4672,,,2.0,29.0
4673,,,2.0,29.0
4674,-0.9984153713888624,-0.6555669905087236,0.0,0.0
4675,,,2.0,29.0
4676,,,2.0,29.0
4677,,,2.0,29.0
4678,,,2.0,29.0
4679,-0.9989791242774644,-0.6555716773568224,0.0,0.0
4680,,,2.0,29.0
4681,,,2.0,29.0
4682,,,2.0,29.0
4683,-0.9991747742783754,-0.6555728792555096,0.0,0.0
4684,,,2.0,29.0
4685,,,2.0,29.0
4686,0.4202021234338865,-0.06171076277341363,1.0,18.0
4687,-0.9992898292247256,-0.6555542949567016,0.0,0.0
4688,,,2.0,29.0
4689,,,2.0,29.0
4690,,,2.0,29.0
4691,0.4160891517625648,,2.0,29.0
4692,,,2.0,29.0
4693,,,2.0,29.0
4694,-0.9992445801714384,-0.6555752450009261,0.0,0.0
4695,,,2.0,29.0
4696,,,2.0,29.0
4697,,,2.0,29.0
4698,,,2.0,29.0
4699,,,2.0,29.0
4700,0.9939969888799572,0.6267970353342442,1.0,5.0
4701,,,2.0,29.0
4702,,,2.0,29.0
4703,,,2.0,29.0
4704,,,2.0,29.0
4705,,,2.0,29.0
4706,,,2.0,29.0
4707,,,2.0,29.0
4708,-0.9994586896168328,-0.6555583909266441,0.0,0.0
4709,,,2.0,29.0
4710,,,2.0,29.0
4711,,,2.0,29.0
4712,,,2.0,29.0
4713,,0.06724754228310678,2.0,29.0
4714,,,2.0,29.0
4715,,,2.0,29.0
4716,,,2.0,29.0
4717,,,2.0,29.0
4718,-0.9990616379804892,-0.6555633609984978,0.0,0.0
4719,-0.999794680028628,-0.7224740959742408,0.0,0.0
4720,,,2.0,29.0
4721,,,2.0,29.0
4722,-0.9995764400097886,,2.0,29.0
4723,,,2.0,29.0
4724,,,2.0,29.0
4725,-0.9996276994084008,-0.6528041159198097,0.0,0.0
4726,-0.999356521244154,-0.655550794401038,0.0,0.0
4727,,,2.0,29.0
4728,,,2.0,29.0
4729,-0.9993441906178756,-0.7515260746153818,0.0,0.0
4730,,,2.0,29.0
4731,-0.9997481190946864,-0.7224845012198442,0.0,0.0
4732,-0.999699751319988,-0.6555558105480365,0.0,0.0
4733,-0.9995620233990796,-0.7515258122929207,0.0,0.0
4734,-0.9957079365883272,-0.9999913132492164,0.0,8.0
4735,,,2.0,29.0
4736,,,2.0,29.0
4737,,,2.0,29.0
4738,,,2.0,29.0
4739,,,2.0,29.0
4740,,-0.04769531702027465,2.0,29.0
4741,,,2.0,29.0
4742,,,2.0,29.0
4743,,,2.0,29.0
4744,-0.9981882166049606,-0.6555216844330753,0.0,0.0
4745,,,2.0,29.0
4746,-0.998935827167591,-0.6555443938213578,0.0,0.0
4747,,,2.0,29.0
4748,,,2.0,29.0
4749,,,2.0,29.0
4750,,,2.0,29.0
4751,,,2.0,29.0
4752,,,2.0,29.0
4753,,,2.0,29.0
4754,,,2.0,29.0
4755,,,2.0,29.0
4756,-0.9978728482759708,-0.6268426077075832,0.0,0.0
4757,-0.9997052894023012,-0.6555255221810928,0.0,0.0
4758,,,2.0,29.0
4759,0.7719901105064648,0.5571742304890501,1.0,19.0
4760,,,2.0,29.0
4761,-0.9993404392463876,-0.6555520021126043,0.0,0.0
4762,,,2.0,29.0
4763,0.9980721031764768,0.5928762092314407,1.0,5.0
4764,,,2.0,29.0
4765,,,2.0,29.0
4766,0.9978875261776352,,2.0,29.0
4767,,,2.0,29.0
4768,,,2.0,29.0
4769,-0.9996979887405012,-0.6564541489771825,0.0,0.0
4770,-0.9978961783838836,-0.6555065886157041,0.0,0.0
4771,-0.9988645515340454,-0.6555491953117254,0.0,0.0
4772,-0.9989042975219682,-0.6555616372411712,0.0,0.0
4773,-0.9999345504249608,0.040205048950797115,0.0,7.0
4774,-0.9988184747752432,-0.7515371315559201,0.0,0.0
4775,-0.9992983842780268,-0.7669178490461158,0.0,0.0
4776,,,2.0,29.0
4777,,,2.0,29.0
4778,,,2.0,29.0
4779,,,2.0,29.0
4780,,,2.0,29.0
4781,-0.9994433309097268,-0.6555624623612708,0.0,0.0
4782,,,2.0,29.0
4783,,,2.0,29.0
4784,-0.9997658365463046,-0.6338140893003518,0.0,0.0
4785,,,2.0,29.0
4786,,,2.0,29.0
4787,,,2.0,29.0
4788,,,2.0,29.0
4789,-0.9992824676926716,-0.6555547870802488,0.0,0.0
4790,,,2.0,29.0
4791,-0.9998752771386789,-0.6555571905911006,0.0,0.0
4792,-0.999369172891322,-0.6555533305029589,0.0,0.0
4793,-0.9991242563129444,-0.6555406920131112,0.0,0.0
4794,,,2.0,29.0
4795,,,2.0,29.0
4796,,,2.0,29.0
4797,,,2.0,29.0
4798,,,2.0,29.0
4799,,,2.0,29.0
4800,,,2.0,29.0
4801,,,2.0,29.0
4802,-0.9996301358361452,-0.6555468030887971,0.0,0.0
4803,,,2.0,29.0
4804,,,2.0,29.0
4805,,,2.0,29.0
4806,,,2.0,29.0
4807,,,2.0,29.0
4808,,,2.0,29.0
4809,-0.9993470523134208,-0.6555308035086798,0.0,0.0
4810,,,2.0,29.0
4811,,,2.0,29.0
4812,-0.9989570999473252,-0.6555111728806532,0.0,0.0
4813,,,2.0,29.0
4814,,,2.0,29.0
4815,,,2.0,29.0
4816,,,2.0,29.0
4817,,,2.0,29.0
4818,-0.9991499507526116,-0.6555496156814052,0.0,0.0
4819,,,2.0,29.0
4820,,,2.0,29.0
4821,,0.12532635950026805,2.0,29.0
4822,,,2.0,29.0
4823,,,2.0,29.0
4824,,,2.0,29.0
4825,,,2.0,29.0
4826,,,2.0,29.0
4827,-0.999794680028628,-0.7224740959742408,0.0,0.0
4828,,,2.0,29.0
4829,,,2.0,29.0
4830,,,2.0,29.0
4831,,,2.0,29.0
4832,,,2.0,29.0
4833,,,2.0,29.0
4834,-0.9978522905526429,-0.6555203489210293,0.0,0.0
4835,,,2.0,29.0
4836,,,2.0,29.0
4837,,,2.0,29.0
4838,,,2.0,29.0
4839,,,2.0,29.0
4840,,,2.0,29.0
4841,,,2.0,29.0
4842,,,2.0,29.0
4843,,,2.0,29.0
4844,,,2.0,29.0
4845,,,2.0,29.0
4846,-0.8627140432882531,0.043376330067801734,0.0,12.0
4847,,,2.0,29.0
4848,,,2.0,29.0
4849,-0.9969525891827852,-0.6555251272376592,0.0,0.0
4850,,,2.0,29.0
4851,,,2.0,29.0
4852,,,2.0,29.0
4853,,,2.0,29.0
4854,,,2.0,29.0
4855,-0.9996025656072424,-0.6555632486177815,0.0,0.0
4856,-0.9996847329112496,-0.7515499291864189,0.0,0.0
4857,,,2.0,29.0
4858,,,2.0,29.0
4859,0.1287500271060175,-0.3746596820935401,1.0,15.0
4860,-0.9998105293899882,-0.6555863353231155,0.0,0.0
4861,,,2.0,29.0
4862,,,2.0,29.0
4863,,,2.0,29.0
4864,,,2.0,29.0
4865,,,2.0,29.0
4866,-0.9989771846379012,-0.6555254654478364,0.0,0.0
4867,,,2.0,29.0
4868,,,2.0,29.0
4869,-0.9993870968077752,-0.6555173924524562,0.0,0.0
4870,,,2.0,29.0
4871,,,2.0,29.0
4872,,,2.0,29.0
4873,,,2.0,29.0
4874,,,2.0,29.0
4875,,,2.0,29.0
4876,,,2.0,29.0
4877,,,2.0,29.0
4878,,,2.0,29.0
4879,-0.9992571453889174,-0.6555502705127989,0.0,0.0
4880,-0.9988940522868416,-0.6556030157874638,0.0,0.0
4881,,,2.0,29.0
4882,,,2.0,29.0
4883,,,2.0,29.0
4884,,0.4699304030253327,2.0,29.0
4885,,,2.0,29.0
4886,-0.9996534058563946,-0.6555639558091426,0.0,0.0
4887,,,2.0,29.0
4888,-0.9994751830872012,-0.6555359189988789,0.0,0.0
4889,,0.3031019582310877,2.0,29.0
4890,-0.9993721978978131,-0.6555619268542221,0.0,0.0
4891,,,2.0,29.0
4892,-0.9980411652298656,-0.6555455347628338,0.0,0.0
4893,,,2.0,29.0
4894,,,2.0,29.0
4895,-0.9990539233199152,-0.6555588439219581,0.0,0.0
4896,,,2.0,29.0
4897,,,2.0,29.0
4898,,,2.0,29.0
4899,,,2.0,29.0
4900,,,2.0,29.0
4901,,,2.0,29.0
4902,,,2.0,29.0
4903,,,2.0,29.0
4904,,,2.0,29.0
4905,,,2.0,29.0
4906,,,2.0,29.0
4907,,,2.0,29.0
4908,-0.9996132897316844,-0.6555620929412799,0.0,0.0
4909,,,2.0,29.0
4910,,,2.0,29.0
4911,-0.186311291284705,,2.0,29.0
4912,-0.9992577314116148,-0.7515211603165433,0.0,0.0
4913,,,2.0,29.0
4914,,,2.0,29.0
4915,,,2.0,29.0
4916,,,2.0,29.0
4917,,,2.0,29.0
4918,,,2.0,29.0
4919,-0.9978024517206194,-0.6554677976084328,0.0,0.0
4920,,0.2345419138296468,2.0,29.0
4921,,,2.0,29.0
4922,,,2.0,29.0
4923,,,2.0,29.0
4924,-0.9991790277604018,-0.09219001255305063,0.0,7.0
4925,,,2.0,29.0
4926,,,2.0,29.0
4927,-0.9989898344025542,-0.6555481858377358,0.0,0.0
4928,-0.9992348441232998,-0.6555762793555793,0.0,0.0
4929,,,2.0,29.0
4930,-0.9993576945987452,-0.6869626303804528,0.0,0.0
4931,,,2.0,29.0
4932,-0.9983525013518589,-0.6555981809017206,0.0,0.0
4933,,,2.0,29.0
4934,,,2.0,29.0
4935,,,2.0,29.0
4936,,,2.0,29.0
4937,,,2.0,29.0
4938,,,2.0,29.0
4939,,,2.0,29.0
4940,,0.13626159305228794,2.0,29.0
4941,,,2.0,29.0
4942,-0.9999365309404252,-0.6555473505932946,0.0,0.0
4943,,,2.0,29.0
4944,,,2.0,29.0
4945,,,2.0,29.0
4946,,,2.0,29.0
4947,,,2.0,29.0
4948,,,2.0,29.0
4949,-0.9994694285675464,-0.6617354685080944,0.0,0.0
4950,,,2.0,29.0
4951,,,2.0,29.0
4952,-0.9987836660318216,-0.6555542027801834,0.0,0.0
4953,,,2.0,29.0
4954,-0.9992094322583488,-0.7515124345876717,0.0,0.0
4955,,,2.0,29.0
4956,0.3230729800932789,,2.0,29.0
4957,,,2.0,29.0
4958,,,2.0,29.0
4959,,,2.0,29.0
4960,,,2.0,29.0
4961,,,2.0,29.0
4962,,0.4703828083095786,2.0,29.0
4963,,,2.0,29.0
4964,,,2.0,29.0
4965,,,2.0,29.0
4966,,,2.0,29.0
4967,,,2.0,29.0
4968,,,2.0,29.0
4969,,,2.0,29.0
4970,-0.9998784383337672,-0.6555263220409168,0.0,0.0
4971,,,2.0,29.0
4972,,,2.0,29.0
4973,,,2.0,29.0
4974,-0.9995115254337468,-0.68847797292863,0.0,0.0
4975,,,2.0,29.0
4976,,,2.0,29.0
4977,-0.9996669854796909,-0.6555848477258374,0.0,0.0
4978,,,2.0,29.0
4979,,,2.0,29.0
4980,-0.9996890182338746,-0.6555657775452747,0.0,0.0
4981,-0.9989722781883164,-0.6555625704907546,0.0,0.0
4982,,,2.0,29.0
4983,,,2.0,29.0
4984,,,2.0,29.0
4985,,,2.0,29.0
4986,,,2.0,29.0
4987,,,2.0,29.0
4988,-0.9994719953679988,-0.7225073751724121,0.0,0.0
4989,,,2.0,29.0
4990,,,2.0,29.0
4991,-0.9981438180831228,-0.7514934066221894,0.0,0.0
4992,-0.9995102681791456,-0.751527065158274,0.0,0.0
4993,,,2.0,29.0
4994,-0.9986242827083568,-0.6555141299262526,0.0,0.0
4995,-0.9998953900123944,-0.7224750832073139,0.0,0.0
4996,,,2.0,29.0
4997,,,2.0,29.0
4998,-0.9984961291577786,-0.6555214032073327,0.0,0.0
4999,,,2.0,29.0
5000,,,2.0,29.0
5001,-0.9994743185133892,-0.7225123059554416,0.0,0.0
5002,-0.9984184514930966,-0.6555237055946533,0.0,0.0
5003,-0.009610268942005187,,2.0,29.0
5004,-0.9988933345025378,-0.7224851175911695,0.0,0.0
5005,,,2.0,29.0
5006,,,2.0,29.0
5007,,,2.0,29.0
5008,,,2.0,29.0
5009,,,2.0,29.0
5010,-0.22487307118281027,,2.0,29.0
5011,,,2.0,29.0
5012,,,2.0,29.0
5013,,0.1089275726351479,2.0,29.0
5014,0.9976437677768084,,2.0,29.0
5015,,,2.0,29.0
5016,,,2.0,29.0
5017,,,2.0,29.0
5018,,,2.0,29.0
5019,,,2.0,29.0
5020,,,2.0,29.0
5021,,,2.0,29.0
5022,,,2.0,29.0
5023,,,2.0,29.0
5024,,,2.0,29.0
5025,-0.9989618744752746,-0.4432007416042657,0.0,0.0
5026,-0.9995825119409218,-0.6555609073054597,0.0,0.0
5027,-0.999749343153152,-0.6555397948145327,0.0,0.0
5028,,,2.0,29.0
5029,,-0.34024090418706754,2.0,29.0
5030,,,2.0,29.0
5031,,,2.0,29.0
5032,,,2.0,29.0
5033,,,2.0,29.0
5034,-0.9995433910834276,-0.6555566394397182,0.0,0.0
5035,,,2.0,29.0
5036,,,2.0,29.0
5037,-0.9996175020199812,-0.7224910682127604,0.0,0.0
5038,,,2.0,29.0
5039,-0.9988707595740682,-0.7515064394728365,0.0,0.0
5040,,,2.0,29.0
5041,,,2.0,29.0
5042,,,2.0,29.0
5043,,,2.0,29.0
5044,-0.9997946760241708,-0.6555620691806603,0.0,0.0
5045,-0.9987708316695412,-0.6555551141561878,0.0,0.0
5046,,,2.0,29.0
5047,,,2.0,29.0
5048,-0.9991917070642502,-0.655537596386531,0.0,0.0
5049,,,2.0,29.0
5050,-0.9994228291398944,-0.7515393608874174,0.0,0.0
5051,-0.999873688864745,-0.6555745591459801,0.0,0.0
5052,,,2.0,29.0
5053,,,2.0,29.0
5054,,,2.0,29.0
5055,,,2.0,29.0
5056,,,2.0,29.0
5057,0.9982892777311247,-0.8443503389650443,1.0,14.0
5058,,,2.0,29.0
5059,-0.99813432909629,-0.6555563215698246,0.0,0.0
5060,,,2.0,29.0
5061,,,2.0,29.0
5062,,,2.0,29.0
5063,,,2.0,29.0
5064,,,2.0,29.0
5065,-0.9999044556469237,-0.7224991784654692,0.0,0.0
5066,-0.9995675939022228,-0.655566939530656,0.0,0.0
5067,,,2.0,29.0
5068,,,2.0,29.0
5069,,,2.0,29.0
5070,,,2.0,29.0
5071,-0.9990115182964956,-0.6555467327609492,0.0,0.0
5072,,,2.0,29.0
5073,,,2.0,29.0
5074,,,2.0,29.0
5075,-0.9993272485821036,-0.6555497786764773,0.0,0.0
5076,,,2.0,29.0
5077,,,2.0,29.0
5078,,,2.0,29.0
5079,-0.9997548297597886,-0.6555580378171669,0.0,0.0
5080,,,2.0,29.0
5081,,,2.0,29.0
5082,-0.9996811954657396,-0.6606489743309386,0.0,0.0
5083,-0.9998619064526814,-0.7224752079534844,0.0,0.0
5084,,,2.0,29.0
5085,,,2.0,29.0
5086,-0.9987188900069774,-0.6555556899853742,0.0,0.0
5087,,,2.0,29.0
5088,,,2.0,29.0
5089,-0.008117201681562424,,2.0,29.0
5090,,,2.0,29.0
5091,,,2.0,29.0
5092,,,2.0,29.0
5093,,,2.0,29.0
5094,,,2.0,29.0
5095,,,2.0,29.0
5096,-0.2536820744051759,,2.0,29.0
5097,-0.999706694507032,-0.7226183163689472,0.0,0.0
5098,,,2.0,29.0
5099,-0.9985297442067476,,2.0,29.0
5100,,,2.0,29.0
5101,,,2.0,29.0
5102,,,2.0,29.0
5103,-0.9988408638558516,-0.7515526097680552,0.0,0.0
5104,,,2.0,29.0
5105,,,2.0,29.0
5106,-0.9996286914687614,-0.7224891165920271,0.0,0.0
5107,-0.999706694507032,-0.7226183163689472,0.0,0.0
5108,-0.999706694507032,-0.7226183163689472,0.0,0.0
5109,,,2.0,29.0
5110,,,2.0,29.0
5111,,,2.0,29.0
5112,,,2.0,29.0
5113,,,2.0,29.0
5114,0.0017787348998757114,,2.0,29.0
5115,,,2.0,29.0
5116,,,2.0,29.0
5117,,,2.0,29.0
5118,-0.9985042884621927,-0.6554507557101671,0.0,0.0
5119,,,2.0,29.0
5120,-0.9994620784143424,-0.6555623574340665,0.0,0.0
5121,,,2.0,29.0
5122,,,2.0,29.0
5123,,,2.0,29.0
5124,,,2.0,29.0
5125,-0.08104817695781782,,2.0,29.0
5126,,,2.0,29.0
5127,,,2.0,29.0
5128,-0.9991450223142744,-0.7224962230828138,0.0,0.0
5129,,,2.0,29.0
5130,-0.9994426369977162,-0.7515536971518634,0.0,0.0
5131,,,2.0,29.0
5132,,,2.0,29.0
5133,,,2.0,29.0
5134,,,2.0,29.0
5135,,,2.0,29.0
5136,,,2.0,29.0
5137,0.8988829629811987,0.9611634210086888,1.0,5.0
5138,,,2.0,29.0
5139,-0.9985812108226416,-0.5102793184536778,0.0,0.0
5140,,,2.0,29.0
5141,-0.9987956745134466,-0.6555654890035059,0.0,0.0
5142,-0.9991519948021224,-0.7515431046454215,0.0,0.0
5143,,,2.0,29.0
5144,,,2.0,29.0
5145,-0.9990672494341566,-0.7515140519583108,0.0,0.0
5146,-0.4762061036856296,0.01888226002528354,0.0,16.0
5147,,,2.0,29.0
5148,-0.9989118084907292,-0.7515185565499464,0.0,0.0
5149,,,2.0,29.0
5150,0.9999230340099394,,2.0,29.0
5151,-0.9991104671154032,-0.6555697067676673,0.0,0.0
5152,,,2.0,29.0
5153,,,2.0,29.0
5154,,,2.0,29.0
5155,0.6519227253381912,,2.0,29.0
5156,,,2.0,29.0
5157,,,2.0,29.0
5158,,,2.0,29.0
5159,,,2.0,29.0
5160,,,2.0,29.0
5161,,,2.0,29.0
5162,,,2.0,29.0
5163,,,2.0,29.0
5164,,,2.0,29.0
5165,,,2.0,29.0
5166,-0.999862284934842,-0.6555438792519641,0.0,0.0
5167,-0.9992940455514628,-0.6555534097323324,0.0,0.0
5168,,,2.0,29.0
5169,,0.3169673376187957,2.0,29.0
5170,,,2.0,29.0
5171,,,2.0,29.0
5172,0.006452769415417625,,2.0,29.0
5173,,,2.0,29.0
5174,,,2.0,29.0
5175,,,2.0,29.0
5176,,,2.0,29.0
5177,-0.998979170338514,-0.6555653468759901,0.0,0.0
5178,,,2.0,29.0
5179,-0.999794680028628,-0.7224740959742408,0.0,0.0
5180,0.3653404047122191,0.5986883589019601,1.0,27.0
5181,,,2.0,29.0
5182,-0.9958807645917604,-0.007730638725001992,0.0,7.0
5183,,,2.0,29.0
5184,,,2.0,29.0
5185,,,2.0,29.0
5186,,,2.0,29.0
5187,,,2.0,29.0
5188,,,2.0,29.0
5189,,,2.0,29.0
5190,-0.9983323481996392,-0.7515045627220968,0.0,0.0
5191,,,2.0,29.0
5192,,,2.0,29.0
5193,-0.9970629283387972,0.00843040121093408,0.0,7.0
5194,-0.4685960111244381,0.4682523093838795,1.0,26.0
5195,-0.999706694507032,-0.7226183163689472,0.0,0.0
5196,,,2.0,29.0
5197,,,2.0,29.0
5198,-0.998238021125114,-0.6555973308690832,0.0,0.0
5199,,,2.0,29.0
5200,-0.999820520226282,-0.6555682888662722,0.0,0.0
5201,,,2.0,29.0
5202,-0.9994799703543684,-0.655517758116419,0.0,0.0
5203,,,2.0,29.0
5204,,,2.0,29.0
5205,,,2.0,29.0
5206,,,2.0,29.0
5207,-0.9961825753256957,-0.7598545991757641,0.0,0.0
5208,-0.9993810895452782,-0.655537570534275,0.0,0.0
5209,,,2.0,29.0
5210,,,2.0,29.0
5211,,,2.0,29.0
5212,,,2.0,29.0
5213,,,2.0,29.0
5214,-0.9986673979731592,-0.6554701818252006,0.0,0.0
5215,,,2.0,29.0
5216,-0.02227687813669428,,2.0,29.0
5217,,,2.0,29.0
5218,,,2.0,29.0
5219,,,2.0,29.0
5220,,,2.0,29.0
5221,-0.7579663152038921,,2.0,29.0
5222,,,2.0,29.0
5223,,,2.0,29.0
5224,,,2.0,29.0
5225,,,2.0,29.0
5226,,,2.0,29.0
5227,,,2.0,29.0
5228,-0.9997638537190208,-0.6950281605639395,0.0,0.0
5229,,,2.0,29.0
5230,,,2.0,29.0
5231,,,2.0,29.0
5232,,,2.0,29.0
5233,,,2.0,29.0
5234,,,2.0,29.0
5235,-0.999537915930624,-0.6344248643477959,0.0,0.0
5236,-0.9991002831778522,-0.6555541070715335,0.0,0.0
5237,,,2.0,29.0
5238,,,2.0,29.0
5239,-0.9990231161785904,-0.6556214422760697,0.0,0.0
5240,,,2.0,29.0
5241,,,2.0,29.0
5242,,,2.0,29.0
5243,,,2.0,29.0
5244,,,2.0,29.0
5245,0.5841097613076531,,2.0,29.0
5246,,,2.0,29.0
5247,,,2.0,29.0
5248,,,2.0,29.0
5249,,,2.0,29.0
5250,,,2.0,29.0
5251,,,2.0,29.0
5252,-0.999337338914178,-0.6555413078011091,0.0,0.0
5253,,,2.0,29.0
5254,,,2.0,29.0
5255,0.05599404769025651,,2.0,29.0
5256,,,2.0,29.0
5257,,,2.0,29.0
5258,,,2.0,29.0
5259,,,2.0,29.0
5260,,,2.0,29.0
5261,,,2.0,29.0
5262,,,2.0,29.0
5263,,,2.0,29.0
5264,,,2.0,29.0
5265,,,2.0,29.0
5266,-0.9996053576047328,-0.6555336013340475,0.0,0.0
5267,,,2.0,29.0
5268,,,2.0,29.0
5269,,,2.0,29.0
5270,,,2.0,29.0
5271,,,2.0,29.0
5272,,,2.0,29.0
5273,,,2.0,29.0
5274,,,2.0,29.0
5275,,,2.0,29.0
5276,,,2.0,29.0
5277,,,2.0,29.0
5278,,,2.0,29.0
5279,,,2.0,29.0
5280,,,2.0,29.0
5281,,,2.0,29.0
5282,,,2.0,29.0
5283,,,2.0,29.0
5284,-0.9993061876370872,-0.6555152706225934,0.0,0.0
5285,-0.9995200158675968,-0.6555618406637385,0.0,0.0
5286,,,2.0,29.0
5287,,,2.0,29.0
5288,-0.9997998395271436,-0.634147168137751,0.0,0.0
5289,-0.9976275074759856,-0.6554933038976809,0.0,0.0
5290,,,2.0,29.0
5291,,,2.0,29.0
5292,,,2.0,29.0
5293,,,2.0,29.0
5294,-0.9980391934591312,-0.9999951448605648,0.0,8.0
5295,,,2.0,29.0
5296,,,2.0,29.0
5297,,,2.0,29.0
5298,,,2.0,29.0
5299,,,2.0,29.0
5300,,,2.0,29.0
5301,,0.06726764791252313,2.0,29.0
5302,,,2.0,29.0
5303,,,2.0,29.0
5304,,,2.0,29.0
5305,,,2.0,29.0
5306,,,2.0,29.0
5307,,,2.0,29.0
5308,,,2.0,29.0
5309,,,2.0,29.0
5310,,,2.0,29.0
5311,,,2.0,29.0
5312,,,2.0,29.0
5313,,,2.0,29.0
5314,,,2.0,29.0
5315,,,2.0,29.0
5316,,,2.0,29.0
5317,,,2.0,29.0
5318,,,2.0,29.0
5319,,,2.0,29.0
5320,-0.9982926103382006,-0.6555673856362021,0.0,0.0
5321,,,2.0,29.0
5322,,,2.0,29.0
5323,,,2.0,29.0
5324,-0.9992460956682659,-0.6556324549390112,0.0,0.0
5325,-0.99942090491881,-0.7224032769115233,0.0,0.0
5326,,,2.0,29.0
5327,,,2.0,29.0
5328,,,2.0,29.0
5329,-0.9980750107145876,-0.7514953046888916,0.0,0.0
5330,,,2.0,29.0
5331,,,2.0,29.0
5332,,,2.0,29.0
5333,,,2.0,29.0
5334,,,2.0,29.0
5335,,,2.0,29.0
5336,,,2.0,29.0
5337,,,2.0,29.0
5338,,,2.0,29.0
5339,-0.6277668221152146,,2.0,29.0
5340,,,2.0,29.0
5341,-0.9991091072839492,-0.6555821845059016,0.0,0.0
5342,,,2.0,29.0
5343,,,2.0,29.0
5344,-0.9998964742856552,-0.6884872722170224,0.0,0.0
5345,,,2.0,29.0
5346,-0.9994825171380404,-0.6555341437786631,0.0,0.0
5347,,,2.0,29.0
5348,,,2.0,29.0
5349,0.615804888728967,,2.0,29.0
5350,,,2.0,29.0
5351,-0.9992782918789694,-0.6555642816028698,0.0,0.0
5352,-0.08227145370452232,,2.0,29.0
5353,,,2.0,29.0
5354,,,2.0,29.0
5355,,,2.0,29.0
5356,,,2.0,29.0
5357,,,2.0,29.0
5358,-0.9994289576557628,-0.6885022269727831,0.0,0.0
5359,,,2.0,29.0
5360,,,2.0,29.0
5361,,,2.0,29.0
5362,,,2.0,29.0
5363,,,2.0,29.0
5364,-0.99978502927333,-0.6555662446304429,0.0,0.0
5365,0.9971724348701566,0.0644881370131295,1.0,1.0
5366,-0.9998095463733766,-0.7515164730733228,0.0,0.0
5367,-0.9988136191356968,-0.6555344412875687,0.0,0.0
5368,,,2.0,29.0
5369,-0.9983068113145216,-0.655538799638984,0.0,0.0
5370,-0.032074753075914474,,2.0,29.0
5371,,,2.0,29.0
5372,,,2.0,29.0
5373,,,2.0,29.0
5374,-0.998876287324374,-0.6554380383460406,0.0,0.0
5375,,,2.0,29.0
5376,-0.9993356683755896,-0.6555500620673278,0.0,0.0
5377,,,2.0,29.0
5378,-0.998766972766756,-0.4124734286556249,0.0,0.0
5379,,,2.0,29.0
5380,,,2.0,29.0
5381,,,2.0,29.0
5382,,,2.0,29.0
5383,,,2.0,29.0
5384,,,2.0,29.0
5385,,,2.0,29.0
5386,-0.9988443328607992,-0.6556482205936415,0.0,0.0
5387,,,2.0,29.0
5388,,,2.0,29.0
5389,-0.9991790101900058,-0.7224712550437975,0.0,0.0
5390,-0.997605951167398,-0.7053355037770579,0.0,0.0
